<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.23	18:15:00	1.08155	1.08173	1.08155	1.08171	201	0	0
2024.02.23	18:16:00	1.08172	1.08175	1.08154	1.08174	160	0	0
2024.02.23	18:17:00	1.08175	1.08184	1.08175	1.08181	91	0	0
2024.02.23	18:18:00	1.08180	1.08187	1.08180	1.08186	34	0	0
2024.02.23	18:19:00	1.08187	1.08187	1.08175	1.08178	37	0	0
2024.02.23	18:20:00	1.08177	1.08184	1.08176	1.08177	46	0	0
2024.02.23	18:21:00	1.08178	1.08184	1.08178	1.08181	43	0	1
2024.02.23	18:22:00	1.08182	1.08194	1.08181	1.08193	122	0	0
2024.02.23	18:23:00	1.08194	1.08196	1.08184	1.08186	160	0	0
2024.02.23	18:24:00	1.08187	1.08190	1.08183	1.08188	143	0	0
2024.02.23	18:25:00	1.08187	1.08192	1.08176	1.08181	149	0	0
2024.02.23	18:26:00	1.08180	1.08182	1.08171	1.08179	86	0	0
2024.02.23	18:27:00	1.08180	1.08198	1.08180	1.08198	122	0	0
2024.02.23	18:28:00	1.08199	1.08218	1.08197	1.08217	68	0	0
2024.02.23	18:29:00	1.08218	1.08224	1.08217	1.08220	56	0	0
2024.02.23	18:30:00	1.08221	1.08240	1.08221	1.08237	80	0	0
2024.02.23	18:31:00	1.08238	1.08247	1.08238	1.08247	106	0	0
2024.02.23	18:32:00	1.08246	1.08250	1.08237	1.08242	103	0	0
2024.02.23	18:33:00	1.08242	1.08257	1.08240	1.08249	98	0	0
2024.02.23	18:34:00	1.08249	1.08251	1.08232	1.08246	118	0	0
2024.02.23	18:35:00	1.08248	1.08248	1.08227	1.08230	101	0	0
2024.02.23	18:36:00	1.08231	1.08240	1.08228	1.08235	121	0	0
2024.02.23	18:37:00	1.08236	1.08246	1.08236	1.08245	139	0	0
2024.02.23	18:38:00	1.08245	1.08248	1.08230	1.08232	173	0	0
2024.02.23	18:39:00	1.08232	1.08244	1.08231	1.08244	146	0	0
2024.02.23	18:40:00	1.08243	1.08257	1.08237	1.08237	124	0	0
2024.02.23	18:41:00	1.08238	1.08248	1.08236	1.08248	162	0	0
2024.02.23	18:42:00	1.08247	1.08251	1.08238	1.08245	185	0	0
2024.02.23	18:43:00	1.08246	1.08249	1.08234	1.08246	192	0	0
2024.02.23	18:44:00	1.08246	1.08248	1.08226	1.08229	169	0	0
2024.02.23	18:45:00	1.08228	1.08241	1.08228	1.08238	128	0	0
2024.02.23	18:46:00	1.08237	1.08239	1.08228	1.08236	176	0	0
2024.02.23	18:47:00	1.08235	1.08254	1.08235	1.08252	161	0	0
2024.02.23	18:48:00	1.08252	1.08255	1.08248	1.08253	181	0	0
2024.02.23	18:49:00	1.08253	1.08259	1.08251	1.08259	147	0	0
2024.02.23	18:50:00	1.08258	1.08267	1.08251	1.08261	184	0	0
2024.02.23	18:51:00	1.08262	1.08269	1.08259	1.08269	156	0	0
2024.02.23	18:52:00	1.08270	1.08278	1.08269	1.08276	164	0	0
2024.02.23	18:53:00	1.08277	1.08277	1.08261	1.08262	128	0	0
2024.02.23	18:54:00	1.08263	1.08273	1.08262	1.08268	107	0	0
2024.02.23	18:55:00	1.08269	1.08281	1.08268	1.08279	132	0	0
2024.02.23	18:56:00	1.08280	1.08287	1.08277	1.08278	147	0	0
2024.02.23	18:57:00	1.08277	1.08278	1.08264	1.08267	93	0	0
2024.02.23	18:58:00	1.08268	1.08284	1.08267	1.08281	71	0	0
2024.02.23	18:59:00	1.08280	1.08280	1.08270	1.08274	96	0	0
2024.02.23	19:00:00	1.08273	1.08278	1.08267	1.08271	150	0	0
2024.02.23	19:01:00	1.08271	1.08276	1.08265	1.08265	129	0	0
2024.02.23	19:02:00	1.08266	1.08273	1.08265	1.08273	68	0	0
2024.02.23	19:03:00	1.08274	1.08285	1.08270	1.08277	71	0	0
2024.02.23	19:04:00	1.08277	1.08278	1.08266	1.08268	70	0	0
2024.02.23	19:05:00	1.08268	1.08287	1.08268	1.08284	67	0	1
2024.02.23	19:06:00	1.08285	1.08288	1.08275	1.08275	68	0	0
2024.02.23	19:07:00	1.08275	1.08275	1.08268	1.08269	41	0	0
2024.02.23	19:08:00	1.08270	1.08274	1.08270	1.08273	35	0	0
2024.02.23	19:09:00	1.08273	1.08279	1.08269	1.08270	45	0	0
2024.02.23	19:10:00	1.08269	1.08269	1.08257	1.08264	45	0	0
2024.02.23	19:11:00	1.08264	1.08266	1.08254	1.08260	37	0	0
2024.02.23	19:12:00	1.08261	1.08266	1.08258	1.08263	62	0	0
2024.02.23	19:13:00	1.08265	1.08265	1.08260	1.08262	32	0	0
2024.02.23	19:14:00	1.08262	1.08267	1.08260	1.08261	59	0	0
2024.02.23	19:15:00	1.08261	1.08261	1.08256	1.08258	28	0	0
2024.02.23	19:16:00	1.08258	1.08260	1.08255	1.08256	41	0	0
2024.02.23	19:17:00	1.08257	1.08264	1.08257	1.08260	25	0	0
2024.02.23	19:18:00	1.08260	1.08261	1.08257	1.08258	56	0	1
2024.02.23	19:19:00	1.08259	1.08262	1.08257	1.08260	38	0	0
2024.02.23	19:20:00	1.08259	1.08268	1.08259	1.08267	24	0	0
2024.02.23	19:21:00	1.08267	1.08267	1.08258	1.08262	59	0	0
2024.02.23	19:22:00	1.08261	1.08267	1.08258	1.08267	133	0	0
2024.02.23	19:23:00	1.08266	1.08268	1.08258	1.08260	53	0	0
2024.02.23	19:24:00	1.08260	1.08260	1.08256	1.08258	34	0	0
2024.02.23	19:25:00	1.08259	1.08263	1.08255	1.08259	50	0	0
2024.02.23	19:26:00	1.08257	1.08263	1.08255	1.08257	61	0	0
2024.02.23	19:27:00	1.08258	1.08260	1.08243	1.08244	64	0	0
2024.02.23	19:28:00	1.08244	1.08246	1.08241	1.08244	27	0	0
2024.02.23	19:29:00	1.08245	1.08251	1.08243	1.08245	33	0	0
2024.02.23	19:30:00	1.08246	1.08249	1.08239	1.08240	97	0	0
2024.02.23	19:31:00	1.08240	1.08248	1.08239	1.08243	73	0	0
2024.02.23	19:32:00	1.08243	1.08244	1.08239	1.08243	42	0	0
2024.02.23	19:33:00	1.08245	1.08267	1.08243	1.08267	42	0	0
2024.02.23	19:34:00	1.08267	1.08270	1.08260	1.08269	39	0	0
2024.02.23	19:35:00	1.08269	1.08272	1.08266	1.08269	54	0	0
2024.02.23	19:36:00	1.08269	1.08274	1.08268	1.08271	47	0	0
2024.02.23	19:37:00	1.08272	1.08274	1.08253	1.08254	50	0	0
2024.02.23	19:38:00	1.08254	1.08254	1.08249	1.08249	32	0	0
2024.02.23	19:39:00	1.08249	1.08257	1.08249	1.08253	64	0	0
2024.02.23	19:40:00	1.08252	1.08252	1.08244	1.08246	92	0	0
2024.02.23	19:41:00	1.08245	1.08251	1.08241	1.08242	91	0	0
2024.02.23	19:42:00	1.08241	1.08244	1.08239	1.08240	115	0	0
2024.02.23	19:43:00	1.08239	1.08242	1.08239	1.08239	101	0	0
2024.02.23	19:44:00	1.08240	1.08248	1.08238	1.08248	92	0	0
2024.02.23	19:45:00	1.08249	1.08258	1.08248	1.08253	37	0	0
2024.02.23	19:46:00	1.08254	1.08255	1.08248	1.08249	50	0	0
2024.02.23	19:47:00	1.08247	1.08250	1.08240	1.08244	77	0	0
2024.02.23	19:48:00	1.08245	1.08252	1.08240	1.08240	62	0	0
2024.02.23	19:49:00	1.08241	1.08241	1.08237	1.08237	15	0	0
2024.02.23	19:50:00	1.08236	1.08241	1.08228	1.08228	71	0	0
2024.02.23	19:51:00	1.08228	1.08236	1.08228	1.08229	34	0	0
2024.02.23	19:52:00	1.08230	1.08232	1.08224	1.08228	33	0	1
2024.02.23	19:53:00	1.08226	1.08228	1.08219	1.08225	60	0	0
2024.02.23	19:54:00	1.08223	1.08224	1.08214	1.08214	28	0	0
2024.02.23	19:55:00	1.08212	1.08229	1.08209	1.08229	49	0	0
2024.02.23	19:56:00	1.08228	1.08229	1.08225	1.08229	23	0	0
2024.02.23	19:57:00	1.08229	1.08246	1.08224	1.08245	73	0	0
2024.02.23	19:58:00	1.08246	1.08252	1.08245	1.08247	83	0	0
2024.02.23	19:59:00	1.08247	1.08249	1.08246	1.08247	45	0	0
2024.02.23	20:00:00	1.08247	1.08255	1.08246	1.08251	46	0	0
2024.02.23	20:01:00	1.08251	1.08253	1.08248	1.08252	35	0	0
2024.02.23	20:02:00	1.08252	1.08252	1.08244	1.08245	39	0	0
2024.02.23	20:03:00	1.08244	1.08249	1.08240	1.08244	54	0	1
2024.02.23	20:04:00	1.08245	1.08254	1.08245	1.08250	71	0	0
2024.02.23	20:05:00	1.08251	1.08252	1.08249	1.08250	36	0	0
2024.02.23	20:06:00	1.08250	1.08251	1.08246	1.08248	28	0	1
2024.02.23	20:07:00	1.08248	1.08248	1.08242	1.08245	42	0	0
2024.02.23	20:08:00	1.08246	1.08246	1.08234	1.08237	89	0	0
2024.02.23	20:09:00	1.08237	1.08240	1.08228	1.08230	54	0	0
2024.02.23	20:10:00	1.08233	1.08241	1.08231	1.08235	72	0	0
2024.02.23	20:11:00	1.08236	1.08239	1.08230	1.08232	30	0	0
2024.02.23	20:12:00	1.08232	1.08245	1.08230	1.08244	37	0	1
2024.02.23	20:13:00	1.08245	1.08245	1.08240	1.08244	20	0	0
2024.02.23	20:14:00	1.08244	1.08247	1.08240	1.08245	22	0	0
2024.02.23	20:15:00	1.08245	1.08247	1.08243	1.08245	13	0	0
2024.02.23	20:16:00	1.08245	1.08251	1.08245	1.08251	6	0	0
2024.02.23	20:17:00	1.08251	1.08257	1.08251	1.08257	13	0	0
2024.02.23	20:18:00	1.08257	1.08258	1.08250	1.08251	30	0	0
2024.02.23	20:19:00	1.08251	1.08259	1.08251	1.08258	33	0	0
2024.02.23	20:20:00	1.08258	1.08264	1.08256	1.08263	47	0	0
2024.02.23	20:21:00	1.08263	1.08263	1.08259	1.08261	49	0	0
2024.02.23	20:22:00	1.08262	1.08262	1.08248	1.08249	47	0	0
2024.02.23	20:23:00	1.08249	1.08251	1.08245	1.08251	24	0	0
2024.02.23	20:24:00	1.08251	1.08253	1.08246	1.08249	23	0	0
2024.02.23	20:25:00	1.08249	1.08261	1.08249	1.08257	38	0	0
2024.02.23	20:26:00	1.08257	1.08262	1.08253	1.08261	28	0	0
2024.02.23	20:27:00	1.08261	1.08263	1.08258	1.08259	24	0	0
2024.02.23	20:28:00	1.08258	1.08279	1.08258	1.08278	37	0	0
2024.02.23	20:29:00	1.08278	1.08284	1.08278	1.08280	48	0	0
2024.02.23	20:30:00	1.08279	1.08279	1.08272	1.08275	57	0	0
2024.02.23	20:31:00	1.08275	1.08277	1.08270	1.08274	78	0	0
2024.02.23	20:32:00	1.08274	1.08282	1.08274	1.08281	50	0	0
2024.02.23	20:33:00	1.08281	1.08295	1.08281	1.08294	40	0	0
2024.02.23	20:34:00	1.08294	1.08296	1.08290	1.08291	31	0	0
2024.02.23	20:35:00	1.08290	1.08293	1.08289	1.08291	32	0	0
2024.02.23	20:36:00	1.08291	1.08291	1.08287	1.08289	22	0	0
2024.02.23	20:37:00	1.08289	1.08289	1.08285	1.08287	19	0	1
2024.02.23	20:38:00	1.08288	1.08291	1.08284	1.08285	23	0	0
2024.02.23	20:39:00	1.08286	1.08288	1.08278	1.08279	47	0	0
2024.02.23	20:40:00	1.08278	1.08280	1.08268	1.08273	85	0	0
2024.02.23	20:41:00	1.08274	1.08276	1.08273	1.08273	76	0	0
2024.02.23	20:42:00	1.08274	1.08275	1.08269	1.08271	119	0	0
2024.02.23	20:43:00	1.08271	1.08282	1.08269	1.08280	102	0	0
2024.02.23	20:44:00	1.08279	1.08282	1.08278	1.08282	29	0	0
2024.02.23	20:45:00	1.08283	1.08284	1.08275	1.08277	85	0	0
2024.02.23	20:46:00	1.08278	1.08280	1.08273	1.08274	98	0	0
2024.02.23	20:47:00	1.08275	1.08275	1.08273	1.08274	72	0	1
2024.02.23	20:48:00	1.08272	1.08285	1.08272	1.08281	113	0	0
2024.02.23	20:49:00	1.08281	1.08286	1.08281	1.08284	100	0	0
2024.02.23	20:50:00	1.08285	1.08286	1.08280	1.08282	123	0	0
2024.02.23	20:51:00	1.08283	1.08285	1.08278	1.08282	137	0	0
2024.02.23	20:52:00	1.08281	1.08284	1.08278	1.08283	112	0	0
2024.02.23	20:53:00	1.08283	1.08285	1.08280	1.08283	56	0	0
2024.02.23	20:54:00	1.08284	1.08286	1.08280	1.08284	25	0	0
2024.02.23	20:55:00	1.08284	1.08284	1.08276	1.08279	17	0	0
2024.02.23	20:56:00	1.08279	1.08287	1.08279	1.08284	95	0	0
2024.02.23	20:57:00	1.08285	1.08285	1.08279	1.08279	25	0	1
2024.02.23	20:58:00	1.08279	1.08282	1.08275	1.08275	37	0	0
2024.02.23	20:59:00	1.08275	1.08275	1.08264	1.08266	101	0	0
2024.02.23	21:00:00	1.08265	1.08265	1.08254	1.08255	108	0	0
2024.02.23	21:01:00	1.08256	1.08256	1.08250	1.08254	93	0	0
2024.02.23	21:02:00	1.08255	1.08258	1.08250	1.08255	82	0	0
2024.02.23	21:03:00	1.08256	1.08260	1.08254	1.08256	92	0	0
2024.02.23	21:04:00	1.08256	1.08261	1.08256	1.08260	117	0	0
2024.02.23	21:05:00	1.08261	1.08265	1.08258	1.08259	118	0	0
2024.02.23	21:06:00	1.08260	1.08261	1.08250	1.08260	119	0	0
2024.02.23	21:07:00	1.08261	1.08265	1.08260	1.08262	91	0	0
2024.02.23	21:08:00	1.08263	1.08263	1.08250	1.08250	89	0	0
2024.02.23	21:09:00	1.08249	1.08255	1.08248	1.08255	28	0	0
2024.02.23	21:10:00	1.08256	1.08258	1.08248	1.08248	25	0	0
2024.02.23	21:11:00	1.08247	1.08247	1.08238	1.08244	111	0	0
2024.02.23	21:12:00	1.08244	1.08246	1.08240	1.08242	94	0	0
2024.02.23	21:13:00	1.08241	1.08245	1.08238	1.08244	90	0	0
2024.02.23	21:14:00	1.08245	1.08246	1.08243	1.08244	70	0	1
2024.02.23	21:15:00	1.08245	1.08248	1.08237	1.08238	113	0	0
2024.02.23	21:16:00	1.08239	1.08240	1.08232	1.08233	82	0	0
2024.02.23	21:17:00	1.08234	1.08241	1.08233	1.08233	28	0	0
2024.02.23	21:18:00	1.08234	1.08234	1.08228	1.08229	20	0	0
2024.02.23	21:19:00	1.08229	1.08229	1.08223	1.08228	29	0	1
2024.02.23	21:20:00	1.08229	1.08229	1.08224	1.08228	52	0	1
2024.02.23	21:21:00	1.08227	1.08228	1.08227	1.08227	129	0	2
2024.02.23	21:22:00	1.08228	1.08228	1.08220	1.08223	68	0	0
2024.02.23	21:23:00	1.08224	1.08224	1.08219	1.08220	17	0	0
2024.02.23	21:24:00	1.08220	1.08221	1.08213	1.08214	29	0	0
2024.02.23	21:25:00	1.08215	1.08218	1.08214	1.08215	13	0	0
2024.02.23	21:26:00	1.08214	1.08215	1.08211	1.08213	22	0	0
2024.02.23	21:27:00	1.08213	1.08214	1.08211	1.08211	3	0	0
2024.02.23	21:28:00	1.08210	1.08210	1.08201	1.08204	12	0	0
2024.02.23	21:29:00	1.08204	1.08211	1.08204	1.08209	42	0	0
2024.02.23	21:30:00	1.08210	1.08210	1.08204	1.08204	32	0	0
2024.02.23	21:31:00	1.08205	1.08210	1.08203	1.08208	36	0	0
2024.02.23	21:32:00	1.08208	1.08215	1.08208	1.08208	32	0	0
2024.02.23	21:33:00	1.08209	1.08214	1.08209	1.08213	16	0	1
2024.02.23	21:34:00	1.08214	1.08220	1.08209	1.08220	30	0	0
2024.02.23	21:35:00	1.08220	1.08222	1.08215	1.08215	17	0	0
2024.02.23	21:36:00	1.08214	1.08218	1.08210	1.08213	39	0	0
2024.02.23	21:37:00	1.08213	1.08224	1.08209	1.08223	81	0	0
2024.02.23	21:38:00	1.08222	1.08224	1.08219	1.08223	29	0	0
2024.02.23	21:39:00	1.08223	1.08223	1.08214	1.08214	27	0	0
2024.02.23	21:40:00	1.08214	1.08214	1.08207	1.08213	23	0	0
2024.02.23	21:41:00	1.08212	1.08212	1.08207	1.08209	30	0	0
2024.02.23	21:42:00	1.08209	1.08215	1.08208	1.08213	69	0	0
2024.02.23	21:43:00	1.08212	1.08214	1.08208	1.08212	40	0	0
2024.02.23	21:44:00	1.08212	1.08213	1.08210	1.08213	60	0	0
2024.02.23	21:45:00	1.08212	1.08219	1.08208	1.08217	54	0	0
2024.02.23	21:46:00	1.08217	1.08218	1.08213	1.08213	9	0	1
2024.02.23	21:47:00	1.08213	1.08214	1.08210	1.08213	25	0	1
2024.02.23	21:48:00	1.08213	1.08213	1.08207	1.08208	35	0	0
2024.02.23	21:49:00	1.08208	1.08209	1.08207	1.08209	18	0	0
2024.02.23	21:50:00	1.08208	1.08210	1.08207	1.08209	14	0	0
2024.02.23	21:51:00	1.08210	1.08216	1.08208	1.08214	24	0	0
2024.02.23	21:52:00	1.08215	1.08217	1.08208	1.08213	40	0	0
2024.02.23	21:53:00	1.08213	1.08229	1.08213	1.08225	71	0	0
2024.02.23	21:54:00	1.08225	1.08230	1.08224	1.08229	24	0	0
2024.02.23	21:55:00	1.08229	1.08231	1.08224	1.08224	20	0	0
2024.02.23	21:56:00	1.08223	1.08234	1.08222	1.08234	21	0	0
2024.02.23	21:57:00	1.08234	1.08234	1.08234	1.08234	1	0	0
2024.02.23	21:58:00	1.08234	1.08234	1.08222	1.08225	49	0	0
2024.02.23	21:59:00	1.08224	1.08231	1.08223	1.08229	34	0	0
2024.02.23	22:00:00	1.08230	1.08235	1.08228	1.08228	34	0	0
2024.02.23	22:01:00	1.08228	1.08235	1.08227	1.08228	33	0	0
2024.02.23	22:02:00	1.08229	1.08230	1.08224	1.08229	60	0	0
2024.02.23	22:03:00	1.08229	1.08234	1.08229	1.08233	45	0	0
2024.02.23	22:04:00	1.08234	1.08244	1.08233	1.08240	28	0	1
2024.02.23	22:05:00	1.08241	1.08243	1.08238	1.08239	34	0	1
2024.02.23	22:06:00	1.08238	1.08240	1.08233	1.08233	40	0	0
2024.02.23	22:07:00	1.08233	1.08234	1.08225	1.08227	41	0	0
2024.02.23	22:08:00	1.08227	1.08229	1.08224	1.08225	49	0	0
2024.02.23	22:09:00	1.08226	1.08227	1.08218	1.08225	49	0	0
2024.02.23	22:10:00	1.08223	1.08227	1.08221	1.08223	36	0	1
2024.02.23	22:11:00	1.08222	1.08229	1.08221	1.08227	37	0	0
2024.02.23	22:12:00	1.08227	1.08230	1.08223	1.08227	61	0	0
2024.02.23	22:13:00	1.08228	1.08231	1.08223	1.08223	44	0	0
2024.02.23	22:14:00	1.08222	1.08222	1.08207	1.08222	44	0	0
2024.02.23	22:15:00	1.08223	1.08223	1.08217	1.08218	19	0	0
2024.02.23	22:16:00	1.08217	1.08219	1.08214	1.08218	41	0	0
2024.02.23	22:17:00	1.08217	1.08225	1.08216	1.08221	31	0	0
2024.02.23	22:18:00	1.08221	1.08224	1.08218	1.08218	34	0	0
2024.02.23	22:19:00	1.08219	1.08219	1.08212	1.08213	22	0	1
2024.02.23	22:20:00	1.08213	1.08215	1.08210	1.08215	19	0	1
2024.02.23	22:21:00	1.08214	1.08219	1.08211	1.08213	26	0	0
2024.02.23	22:22:00	1.08213	1.08214	1.08210	1.08214	26	0	0
2024.02.23	22:23:00	1.08213	1.08215	1.08209	1.08212	36	0	1
2024.02.23	22:24:00	1.08213	1.08213	1.08202	1.08203	49	0	0
2024.02.23	22:25:00	1.08203	1.08207	1.08197	1.08198	35	0	0
2024.02.23	22:26:00	1.08199	1.08201	1.08193	1.08194	46	0	0
2024.02.23	22:27:00	1.08193	1.08193	1.08187	1.08189	17	0	0
2024.02.23	22:28:00	1.08190	1.08196	1.08190	1.08195	53	0	0
2024.02.23	22:29:00	1.08196	1.08196	1.08188	1.08194	44	0	0
2024.02.23	22:30:00	1.08194	1.08197	1.08193	1.08193	27	0	0
2024.02.23	22:31:00	1.08194	1.08194	1.08187	1.08189	25	0	0
2024.02.23	22:32:00	1.08188	1.08189	1.08182	1.08183	16	0	0
2024.02.23	22:33:00	1.08184	1.08184	1.08179	1.08182	27	0	0
2024.02.23	22:34:00	1.08181	1.08181	1.08177	1.08177	29	0	0
2024.02.23	22:35:00	1.08177	1.08187	1.08177	1.08187	29	0	0
2024.02.23	22:36:00	1.08187	1.08191	1.08183	1.08188	34	0	0
2024.02.23	22:37:00	1.08188	1.08189	1.08184	1.08188	20	0	0
2024.02.23	22:38:00	1.08188	1.08194	1.08185	1.08193	12	0	0
2024.02.23	22:39:00	1.08194	1.08194	1.08184	1.08189	25	0	0
2024.02.23	22:40:00	1.08189	1.08193	1.08187	1.08191	25	0	0
2024.02.23	22:41:00	1.08191	1.08194	1.08190	1.08193	31	0	1
2024.02.23	22:42:00	1.08192	1.08196	1.08192	1.08192	24	0	1
2024.02.23	22:43:00	1.08193	1.08199	1.08192	1.08195	22	0	0
2024.02.23	22:44:00	1.08194	1.08198	1.08194	1.08198	20	0	1
2024.02.23	22:45:00	1.08198	1.08203	1.08197	1.08203	17	0	0
2024.02.23	22:46:00	1.08204	1.08209	1.08203	1.08208	22	0	0
2024.02.23	22:47:00	1.08207	1.08216	1.08207	1.08212	29	0	1
2024.02.23	22:48:00	1.08213	1.08214	1.08208	1.08213	35	0	0
2024.02.23	22:49:00	1.08214	1.08217	1.08212	1.08215	22	0	0
2024.02.23	22:50:00	1.08215	1.08218	1.08214	1.08218	13	0	1
2024.02.23	22:51:00	1.08219	1.08220	1.08212	1.08214	23	0	0
2024.02.23	22:52:00	1.08213	1.08222	1.08212	1.08213	32	0	0
2024.02.23	22:53:00	1.08212	1.08220	1.08210	1.08220	48	0	0
2024.02.23	22:54:00	1.08218	1.08222	1.08214	1.08219	53	0	0
2024.02.23	22:55:00	1.08217	1.08217	1.08206	1.08210	43	0	0
2024.02.23	22:56:00	1.08210	1.08214	1.08209	1.08212	40	0	0
2024.02.23	22:57:00	1.08213	1.08222	1.08207	1.08222	35	0	0
2024.02.23	22:58:00	1.08222	1.08227	1.08222	1.08226	31	0	0
2024.02.23	22:59:00	1.08226	1.08226	1.08221	1.08223	14	0	1
2024.02.23	23:00:00	1.08223	1.08224	1.08218	1.08218	22	0	2
2024.02.23	23:01:00	1.08219	1.08221	1.08218	1.08221	9	0	2
2024.02.23	23:02:00	1.08221	1.08221	1.08220	1.08220	6	0	2
2024.02.23	23:03:00	1.08219	1.08219	1.08216	1.08218	5	0	2
2024.02.23	23:04:00	1.08218	1.08218	1.08217	1.08217	4	0	1
2024.02.23	23:05:00	1.08217	1.08218	1.08217	1.08218	4	0	2
2024.02.23	23:06:00	1.08218	1.08222	1.08218	1.08220	7	0	2
2024.02.23	23:07:00	1.08219	1.08219	1.08214	1.08216	10	0	2
2024.02.23	23:08:00	1.08215	1.08219	1.08215	1.08219	17	0	2
2024.02.23	23:09:00	1.08218	1.08223	1.08218	1.08223	17	0	2
2024.02.23	23:10:00	1.08224	1.08225	1.08224	1.08225	14	0	2
2024.02.23	23:11:00	1.08224	1.08225	1.08224	1.08224	7	0	2
2024.02.23	23:12:00	1.08225	1.08225	1.08222	1.08224	7	0	2
2024.02.23	23:13:00	1.08225	1.08225	1.08221	1.08221	6	0	1
2024.02.23	23:14:00	1.08220	1.08221	1.08220	1.08220	3	0	2
2024.02.23	23:15:00	1.08220	1.08221	1.08220	1.08220	23	0	2
2024.02.23	23:16:00	1.08220	1.08220	1.08220	1.08220	1	0	2
2024.02.23	23:17:00	1.08220	1.08220	1.08215	1.08215	5	0	2
2024.02.23	23:18:00	1.08215	1.08219	1.08215	1.08219	4	0	1
2024.02.23	23:19:00	1.08219	1.08220	1.08219	1.08220	2	0	2
2024.02.23	23:20:00	1.08219	1.08219	1.08216	1.08216	14	0	2
2024.02.23	23:21:00	1.08216	1.08216	1.08208	1.08209	9	0	2
2024.02.23	23:22:00	1.08209	1.08209	1.08206	1.08206	2	0	5
2024.02.23	23:23:00	1.08208	1.08210	1.08208	1.08209	3	0	2
2024.02.23	23:24:00	1.08209	1.08213	1.08209	1.08213	5	0	3
2024.02.23	23:25:00	1.08214	1.08220	1.08214	1.08217	12	0	3
2024.02.23	23:26:00	1.08217	1.08219	1.08217	1.08219	3	0	3
2024.02.23	23:27:00	1.08221	1.08223	1.08221	1.08223	3	0	2
2024.02.23	23:28:00	1.08223	1.08230	1.08223	1.08226	13	0	2
2024.02.23	23:29:00	1.08226	1.08229	1.08225	1.08225	9	0	3
2024.02.23	23:30:00	1.08224	1.08225	1.08222	1.08225	8	0	3
2024.02.23	23:31:00	1.08224	1.08225	1.08224	1.08224	7	0	3
2024.02.23	23:32:00	1.08224	1.08224	1.08218	1.08221	8	0	3
2024.02.23	23:33:00	1.08220	1.08220	1.08216	1.08216	12	0	3
2024.02.23	23:34:00	1.08216	1.08216	1.08213	1.08214	5	0	3
2024.02.23	23:35:00	1.08214	1.08217	1.08214	1.08215	15	0	3
2024.02.23	23:36:00	1.08215	1.08215	1.08212	1.08213	17	0	3
2024.02.23	23:37:00	1.08213	1.08215	1.08210	1.08210	12	0	3
2024.02.23	23:38:00	1.08210	1.08213	1.08210	1.08213	14	0	3
2024.02.23	23:39:00	1.08212	1.08212	1.08204	1.08204	4	0	2
2024.02.23	23:40:00	1.08204	1.08208	1.08204	1.08207	8	0	3
2024.02.23	23:41:00	1.08207	1.08210	1.08206	1.08210	10	0	3
2024.02.23	23:42:00	1.08210	1.08210	1.08209	1.08209	4	0	3
2024.02.23	23:43:00	1.08209	1.08210	1.08209	1.08210	2	0	3
2024.02.23	23:44:00	1.08209	1.08209	1.08209	1.08209	1	0	3
2024.02.23	23:45:00	1.08210	1.08210	1.08206	1.08206	6	0	3
2024.02.23	23:46:00	1.08206	1.08210	1.08206	1.08210	5	0	3
2024.02.23	23:47:00	1.08210	1.08214	1.08210	1.08211	15	0	3
2024.02.23	23:48:00	1.08211	1.08213	1.08210	1.08211	9	0	3
2024.02.23	23:49:00	1.08211	1.08211	1.08210	1.08210	4	0	3
2024.02.23	23:51:00	1.08210	1.08211	1.08210	1.08211	2	0	3
2024.02.23	23:52:00	1.08211	1.08214	1.08211	1.08213	5	0	3
2024.02.23	23:53:00	1.08213	1.08221	1.08213	1.08218	12	0	2
2024.02.23	23:54:00	1.08218	1.08219	1.08207	1.08208	23	0	2
2024.02.26	00:06:00	1.08269	1.08269	1.08245	1.08245	4	0	34
2024.02.26	00:07:00	1.08245	1.08245	1.08223	1.08234	5	0	40
2024.02.26	00:08:00	1.08232	1.08232	1.08230	1.08230	3	0	49
2024.02.26	00:09:00	1.08231	1.08233	1.08231	1.08233	2	0	41
2024.02.26	00:10:00	1.08234	1.08234	1.08219	1.08219	6	0	34
2024.02.26	00:11:00	1.08216	1.08219	1.08215	1.08215	8	0	27
2024.02.26	00:12:00	1.08216	1.08219	1.08216	1.08218	7	0	27
2024.02.26	00:13:00	1.08218	1.08222	1.08218	1.08222	5	0	29
2024.02.26	00:14:00	1.08223	1.08226	1.08168	1.08168	18	0	35
2024.02.26	00:15:00	1.08168	1.08186	1.08168	1.08186	10	0	48
2024.02.26	00:16:00	1.08188	1.08193	1.08188	1.08193	4	0	56
2024.02.26	00:19:00	1.08194	1.08194	1.08181	1.08182	8	0	58
2024.02.26	00:20:00	1.08182	1.08182	1.08170	1.08177	7	0	59
2024.02.26	00:21:00	1.08182	1.08195	1.08166	1.08174	13	0	44
2024.02.26	00:22:00	1.08179	1.08197	1.08179	1.08197	5	0	42
2024.02.26	00:23:00	1.08196	1.08202	1.08163	1.08163	15	0	40
2024.02.26	00:24:00	1.08163	1.08170	1.08163	1.08164	9	0	64
2024.02.26	00:25:00	1.08163	1.08163	1.08162	1.08163	5	0	71
